ID,UMAP 1,UMAP 2,Leiden Cluster,Truth,Model,Assigned Leiden,Ward Cluster,Assigned Ward
abaumannii_kl78,-5.3961806,-1.7829474,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl79,2.7674587,11.722493,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl7,0.96025246,15.025639,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl80,1.7037641,11.822591,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl81,1.1138685,15.048722,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl82,15.387352,2.788686,1,WzyC,True,WzyC,3,WzyC
ecoli_o155_aav74550.1,3.7601767,13.970131,2,WzyA,True,WzyA,1,WzyA
ecoli_o154_baq01780.1,-1.2502244,1.3676106,3,WzyB,True,WzyB,2,WzyB
ecoli_o153_baq01759.1,16.106647,-0.99215966,1,WzyC,True,WzyC,3,WzyC
ecoli_ogn3_bav90433.1,-1.6175882,-0.77799666,3,WzyB,True,WzyB,2,WzyB
ecoli_ogn17_bav90548.1,10.793262,1.9366364,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl185_12,3.874635,13.518412,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl183_12,4.170675,13.266323,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl182_07,14.885741,2.775997,1,WzyC,True,WzyC,3,WzyC
proteus_o33_axy99670.1,15.647162,1.6502763,1,WzyC,True,WzyC,3,WzyC
proteus_o34_axy99682.1,3.2621872,12.80078,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o9_cdf66396.1,-1.1731263,1.7543395,3,WzyB,True,WzyB,2,WzyB
ypseudotuberculosis_o11_acv52983.1,-9.88761,-1.1233141,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl91,-1.0964308,2.0330458,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl92,16.682905,1.8750817,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl93,1.250657,14.541305,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl94,3.0972097,14.996894,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl95,9.340114,2.561792,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl96,4.1782374,14.4182005,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl97,-1.4042186,0.08241413,3,WzyB,True,WzyB,2,WzyB
abaumannii_kl98,1.5752912,16.741793,2,WzyA,True,WzyA,1,WzyA
abaumannii_kl99,15.663055,1.7719866,1,WzyC,True,WzyC,3,WzyC
abaumannii_kl9,7.1953936,15.380609,2,WzyA,True,WzyA,1,WzyA
abaumannii_pgll_wp_272749414.1,11.343371,2.1090453,1,ligases,True,WzyC,3,WzyC
abaumannii_ph1,2.9840796,11.672185,2,WzyA,True,WzyA,1,WzyA
abaumannii_ph2,16.733587,1.922591,1,WzyC,True,WzyC,3,WzyC
abaumannii_ph3,4.7676444,12.466687,2,Missing,True,WzyA,1,WzyA
abaumannii_ph4,0.8612283,13.836069,2,Missing,True,WzyA,1,WzyA
abaumannii_pilo_wp_000914629.1,16.47571,-0.6477199,1,ligases,True,WzyC,3,WzyC
arnt_waal_q1ldt6,6.1984763,9.231402,2,ligases,True,WzyA,1,WzyA
citrobacter_o12_awu66636.1,10.779973,0.053479522,1,WzyC,True,WzyC,3,WzyC
citrobacter_o16_awu66650.1,0.8908066,13.676508,2,WzyA,True,WzyA,1,WzyA
citrobacter_o22_awu66665.1,-3.1389813,-1.8669816,3,WzyB,True,WzyB,2,WzyB
citrobacter_o23_awu66675.1,-9.78536,-1.055493,3,WzyB,True,WzyB,2,WzyB
citrobacter_o24_awu66681.1,15.68295,0.35800427,1,WzyC,True,WzyC,3,WzyC
citrobacter_o38_awu66741.1,13.706736,2.328725,1,WzyC,True,WzyC,3,WzyC
citrobacter_o41_awu66755.1,3.9056883,13.4513445,2,WzyA,True,WzyA,1,WzyA
cupriavidus_metallidurans_waal_q1lju1,10.216138,3.186313,1,ligases,True,WzyC,3,WzyC
ecloacae_o10_qhr93177.1,-9.286236,-1.0578521,3,WzyB,True,WzyB,2,WzyB
ecloacae_o11_qhr93191.1,-9.275679,-1.0699558,3,WzyB,True,WzyB,2,WzyB
ecloacae_o12_qhr93204.1,-1.5353534,-0.5475868,3,WzyB,True,WzyB,2,WzyB
ecloacae_o13_qhr93215.1,3.0768456,13.139805,2,WzyA,True,WzyA,1,WzyA
ecloacae_o14_qhr93227.1,-2.6827214,-1.6255147,3,WzyB,True,WzyB,2,WzyB
ecloacae_o15_qhr93244.1,4.319611,12.356341,2,WzyA,True,WzyA,1,WzyA
ecloacae_o16_qhr93256.1,-1.3560696,0.8804087,3,WzyB,True,WzyB,2,WzyB
ecloacae_o17_qhr93266.1,-2.4174755,-1.2971832,3,WzyB,True,WzyB,2,WzyB
ecloacae_o18_qhr93279.1,-5.0962963,-1.9072167,3,WzyB,True,WzyB,2,WzyB
ecloacae_o19_qhr93285.1,-6.7956114,-2.3211687,3,WzyB,True,WzyB,2,WzyB
ecloacae_o1_qhr93073.1,9.615102,0.9822224,1,WzyC,True,WzyC,3,WzyC
ecloacae_o20_qhr93298.1,4.074928,13.880237,2,WzyA,True,WzyA,1,WzyA
ecloacae_o21_qhr93310.1,-2.527846,-1.5044596,3,WzyB,True,WzyB,2,WzyB
ecloacae_o22_qhr93318.1,0.60704577,14.383681,2,WzyA,True,WzyA,1,WzyA
ecloacae_o24_qhr93343.1,-1.780258,-0.37726483,3,WzyB,True,WzyB,2,WzyB
ecloacae_o26_qhr93353.1,1.4311651,13.361202,2,WzyA,True,WzyA,1,WzyA
ecloacae_o27_qhr93376.1,-1.7396766,-0.43422812,3,WzyB,True,WzyB,2,WzyB
ecloacae_o30_qhr93392.1,10.937699,2.6002607,1,WzyC,True,WzyC,3,WzyC
ecloacae_o3_qhr93084.1,10.280297,2.1031687,1,WzyC,True,WzyC,3,WzyC
ecloacae_o4_qhr93104.1,0.5726503,12.432885,2,WzyA,True,WzyA,1,WzyA
ecloacae_o5_qhr93118.1,-2.3045137,-1.2971225,3,WzyB,True,WzyB,2,WzyB
ecloacae_o6_qhr93127.1,14.140215,0.35893893,1,WzyC,True,WzyC,3,WzyC
ecloacae_o7_qhr93136.1,1.6619308,16.742817,2,WzyA,True,WzyA,1,WzyA
ecloacae_o8_qhr93146.1,14.590063,1.8464783,1,WzyC,True,WzyC,3,WzyC
ecloacae_o9_qhr93163.1,-9.263157,-1.1642468,3,WzyB,True,WzyB,2,WzyB
ecoli__adi43263.1,16.75569,1.8677152,1,Missing,True,WzyC,3,WzyC
ecoli__bau71586.1,-8.91866,-1.5620548,3,Missing,True,WzyB,2,WzyB
ecoli__bav90458.1,10.794382,1.8193475,1,Missing,True,WzyC,3,WzyC
ecoli_eca_pay77806.1,-6.809096,-2.3025184,3,WzyB,True,WzyB,2,WzyB
ecoli_o100_aig62814.1,15.698646,1.4102956,1,WzyC,True,WzyC,3,WzyC
ecoli_o102_afs33314.1,14.851644,-0.11182832,1,WzyC,True,WzyC,3,WzyC
ecoli_o103_aas73171.1,2.6260135,13.573917,2,WzyA,True,WzyA,1,WzyA
ecoli_o104_aak64372.1,2.6863108,11.700087,2,WzyA,True,WzyA,1,WzyA
ecoli_o105_aca24829.1,0.55764776,12.501728,2,WzyA,True,WzyA,1,WzyA
ecoli_o106_aay23745.1,-8.562605,-1.0195942,3,WzyB,True,WzyB,2,WzyB
ecoli_o107_ach97132.1,-9.261117,-1.1780716,3,WzyB,True,WzyB,2,WzyB
ecoli_o108_ajr19457.1,-1.3988773,0.29634616,3,WzyB,True,WzyB,2,WzyB
ecoli_o109_adr74237.1,11.118584,2.9708564,1,WzyC,True,WzyC,3,WzyC
ecoli_o10_aig62532.1,2.5033612,12.864761,2,WzyA,True,WzyA,1,WzyA
ecoli_o110_baq01533.1,11.852403,1.7946442,1,WzyC,True,WzyC,3,WzyC
ecoli_o111_aad46730.1,9.367943,2.6140394,1,WzyC,True,WzyC,3,WzyC
ecoli_o112ab_acd37086.1,4.5639963,12.019501,2,WzyA,True,WzyA,1,WzyA
ecoli_o112ac_acd37014.1,13.664206,1.4280356,1,WzyC,True,WzyC,3,WzyC
ecoli_o113_aad50486.1,1.8280915,13.375121,2,WzyA,True,WzyA,1,WzyA
ecoli_o114_aat77177.1,-7.6592374,-1.555902,3,WzyB,True,WzyB,2,WzyB
ecoli_o115_adn43838.1,6.4280505,8.983947,2,WzyA,True,WzyA,1,WzyA
ecoli_o116_baq01563.1,1.463619,16.601412,2,WzyA,True,WzyA,1,WzyA
ecoli_o117_ach97143.1,-9.248438,-1.2169276,3,WzyB,True,WzyB,2,WzyB
ecoli_o118_abm53642.1,1.3079056,13.358195,2,WzyA,True,WzyA,1,WzyA
ecoli_o119_adb02825.1,-7.9800177,-1.0143168,3,WzyB,True,WzyB,2,WzyB
ecoli_o11_adv17650.1,4.375007,11.610919,2,WzyA,True,WzyA,1,WzyA
ecoli_o120_baq01584.1,3.7240577,14.86213,2,WzyA,True,WzyA,1,WzyA
ecoli_o121_afc91472.1,-3.9143586,-1.1392628,3,WzyB,True,WzyB,2,WzyB
ecoli_o123_baq02224.1,-3.8857172,-1.135947,3,WzyB,True,WzyB,2,WzyB
ecoli_o124_acd37138.1,2.575335,12.912572,2,WzyA,True,WzyA,1,WzyA
ecoli_o125ab_akm71200.1,-5.2466927,-1.8542541,3,WzyB,True,WzyB,2,WzyB
ecoli_o126_abe98419.1,1.1314019,13.473097,2,WzyA,True,WzyA,1,WzyA
ecoli_o127_aar90892.1,-1.421838,-0.4356256,3,WzyB,True,WzyB,2,WzyB
ecoli_o128_aao37701.1,0.6050074,13.738003,2,WzyA,True,WzyA,1,WzyA
ecoli_o129_acd37181.1,11.682598,0.29009023,1,WzyC,True,WzyC,3,WzyC
ecoli_o12_aig62543.1,1.6788775,16.709574,2,WzyA,True,WzyA,1,WzyA
ecoli_o130_acd37157.1,13.252788,-0.25936678,1,WzyC,True,WzyC,3,WzyC
ecoli_o131_aig62402.1,1.6636277,15.702559,2,WzyA,True,WzyA,1,WzyA
ecoli_o132_aig62486.1,13.603628,1.2456934,1,WzyC,True,WzyC,3,WzyC
ecoli_o133_aig62394.1,-3.5128875,-2.0658386,3,WzyB,True,WzyB,2,WzyB
ecoli_o134_baq01687.1,16.294027,-0.8801989,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl165_08,0.6754694,12.3683195,2,WzyA,True,WzyA,1,WzyA
proteus_o18_qim23321.1,0.22093186,12.91918,2,WzyA,True,WzyA,1,WzyA
spneumoniae_8_cai32957.1,14.833339,-0.75828296,1,WzyC,True,WzyC,3,WzyC
ecoli_o137_aig62424.1,14.949799,1.2654784,1,WzyC,True,WzyC,3,WzyC
ecoli_o138_aaz85713.1,12.14162,1.955244,1,WzyC,True,WzyC,3,WzyC
ecoli_o139_aig62435.1,-4.6489124,-2.2843816,3,WzyB,True,WzyB,2,WzyB
ecoli_o13_baq02138.1,11.066758,1.1117059,1,WzyC,True,WzyC,3,WzyC
ecoli_o140_aig62480.1,1.4920063,12.070502,2,WzyA,True,WzyA,1,WzyA
ecoli_o141_abi98976.1,2.8203764,15.124239,2,WzyA,True,WzyA,1,WzyA
ecoli_o142_agn91838.1,-3.4636102,-1.9566765,3,WzyB,True,WzyB,2,WzyB
ecoli_o143_aca24764.1,16.881783,1.2877656,1,WzyC,True,WzyC,3,WzyC
ecoli_o144_aig62452.1,1.6983184,11.970206,2,WzyA,True,WzyA,1,WzyA
ecoli_o145_aax58762.1,13.13317,2.219349,1,WzyC,True,WzyC,3,WzyC
ecoli_o146_abe98437.1,10.029252,3.332185,1,WzyC,True,WzyC,3,WzyC
ecoli_o147_abi98986.1,14.356533,2.5088277,1,WzyC,True,WzyC,3,WzyC
ecoli_o148_aba42232.1,-3.9147813,-1.140948,3,WzyB,True,WzyB,2,WzyB
ecoli_o149_aaz65837.1,2.563239,14.099752,2,WzyA,True,WzyA,1,WzyA
ecoli_o150_aca24803.1,4.1601353,12.273282,2,WzyA,True,WzyA,1,WzyA
ecoli_o151_adj19203.1,14.210406,0.27929202,1,Missing,True,WzyC,3,WzyC
ecoli_o151_adq37322.1,1.1603801,13.496361,2,WzyA,True,WzyA,1,WzyA
ecoli_ogn2_bav90417.1,0.9036088,16.54997,2,WzyA,True,WzyA,1,WzyA
ecoli_ogn16_bav90529.1,-3.259385,-1.9279832,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl184_18,4.014953,13.837944,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl181_10,3.2267692,15.157228,2,WzyA,True,WzyA,1,WzyA
proteus_o36_axy99696.1,-1.6073807,-0.78279465,3,WzyB,True,WzyB,2,WzyB
proteus_o37ab_axy99713.1,-1.348686,0.8864092,3,WzyB,True,WzyB,2,WzyB
ypseudotuberculosis_o12_afv46136.1,2.0961432,11.858313,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o15_cax18360.1,-3.1276414,-1.9382807,3,WzyB,True,WzyB,2,WzyB
ecoli_o158_adn43871.1,11.976472,2.981154,1,WzyC,True,WzyC,3,WzyC
ecoli_o159_aca24890.1,6.283637,9.138207,2,WzyA,True,WzyA,1,WzyA
ecoli_o15_aav74543.1,16.628122,1.1352867,1,WzyC,True,WzyC,3,WzyC
ecoli_o160_baq01812.1,16.481518,-0.6240197,1,WzyC,True,WzyC,3,WzyC
ecoli_o163_ajr19405.1,-9.589515,-0.9340264,3,WzyB,True,WzyB,2,WzyB
ecoli_o164_acd37146.1,2.630825,12.893239,2,WzyA,True,WzyA,1,WzyA
ecoli_o165_adn43883.1,-1.7453103,-0.7160255,3,WzyB,True,WzyB,2,WzyB
ecoli_o166_adc54957.1,0.16838293,12.982693,2,WzyA,True,WzyA,1,WzyA
ecoli_o167_acd37046.1,9.785225,1.3702308,1,WzyC,True,WzyC,3,WzyC
ecoli_o168_acd36996.1,14.653147,2.760515,1,WzyC,True,WzyC,3,WzyC
ecoli_o169_aig62720.1,2.1767561,14.585499,2,WzyA,True,WzyA,1,WzyA
ecoli_o16_baq00653.1,-5.4335527,-1.758507,3,WzyB,True,WzyB,2,WzyB
ecoli_o170_aig62733.1,15.018651,-0.6451338,1,WzyC,True,WzyC,3,WzyC
ecoli_o171_aig56920.2,12.97376,2.2805064,1,WzyC,True,WzyC,3,WzyC
ecoli_o172_aat28922.1,-9.426922,-1.1246412,3,WzyB,True,WzyB,2,WzyB
ecoli_o173_adn43894.1,0.8006035,13.267013,2,WzyA,True,WzyA,1,WzyA
ecoli_o174_aay28249.1,10.270581,3.2785304,1,WzyC,True,WzyC,3,WzyC
ecoli_o175_aig56909.1,16.169376,0.6101737,1,WzyC,True,WzyC,3,WzyC
ecoli_o176_aig62743.1,-9.129253,-0.96311545,3,WzyB,True,WzyB,2,WzyB
ecoli_o177_aay28257.1,16.794426,1.0133185,1,WzyC,True,WzyC,3,WzyC
ecoli_o178_aig62747.1,16.361492,-0.83674365,1,WzyC,True,WzyC,3,WzyC
ecoli_o179_aig62759.1,10.688221,0.08354954,1,WzyC,True,WzyC,3,WzyC
ecoli_o17_baq02105.1,-8.558828,-0.992341,3,WzyB,True,WzyB,2,WzyB
ecoli_o180_afn02899.1,-3.322014,-1.9393682,3,WzyB,True,WzyB,2,WzyB
ecoli_o181_aig62769.1,4.641427,12.17016,2,WzyA,True,WzyA,1,WzyA
ecoli_o182_aig62775.1,11.045684,1.1859564,1,WzyC,True,WzyC,3,WzyC
ecoli_o183_bal03056.1,2.259504,14.598729,2,WzyA,True,WzyA,1,WzyA
ecoli_o184_baq02031.1,9.932614,0.31781572,1,WzyC,True,WzyC,3,WzyC
ecoli_o185_baq02048.1,-9.951226,-1.285572,3,WzyB,True,WzyB,2,WzyB
ecoli_o186_baq02068.1,-3.8774683,-1.101604,3,WzyB,True,WzyB,2,WzyB
ecoli_o187_aig56949.1,15.679592,1.8480248,1,WzyC,True,WzyC,3,WzyC
ecoli_o18_adc54950.1,-2.7516534,-1.6576678,3,WzyB,True,WzyB,2,WzyB
ecoli_o19_baq00705.1,-4.9617434,-1.9750401,3,WzyB,True,WzyB,2,WzyB
ecoli_o1_adc54929.1,4.1664004,14.762581,2,WzyA,True,WzyA,1,WzyA
ecoli_o21_ach97162.1,1.6984308,11.729205,2,WzyA,True,WzyA,1,WzyA
ecoli_o22_abi34562.1,15.523107,2.1013615,1,WzyC,True,WzyC,3,WzyC
ecoli_o23_aig62571.1,2.5856466,11.761747,2,WzyA,True,WzyA,1,WzyA
ecoli_o24_aig62584.1,0.91778994,16.592632,2,WzyA,True,WzyA,1,WzyA
ecoli_o26_aan60459.1,2.0009747,11.633769,2,WzyA,True,WzyA,1,WzyA
ecoli_o27_adi43271.1,4.0662103,11.65225,2,WzyA,True,WzyA,1,WzyA
ecoli_o28ab_ajr19372.1,-5.6233964,-1.7217548,3,WzyB,True,WzyB,2,WzyB
ecoli_o29_aca24852.1,2.6425142,12.855211,2,WzyA,True,WzyA,1,WzyA
ecoli_o2_acd75809.1,4.772205,12.587433,2,WzyA,True,WzyA,1,WzyA
ecoli_o30_aig62591.1,-1.1087646,2.0167668,3,WzyB,True,WzyB,2,WzyB
ecoli_o32_acd37058.1,15.695971,1.8249559,1,WzyC,True,WzyC,3,WzyC
ecoli_o33_aig62598.1,13.939033,-0.7752924,1,WzyC,True,WzyC,3,WzyC
ecoli_o34_aig62789.1,1.7343864,16.748848,2,WzyA,True,WzyA,1,WzyA
ecoli_o35_acv67289.1,3.8703265,13.304113,2,WzyA,True,WzyA,1,WzyA
ecoli_o36_baq00830.1,-3.762418,-2.2335746,3,WzyB,True,WzyB,2,WzyB
ecoli_o37_aig62499.1,14.354838,2.4617836,1,WzyC,True,WzyC,3,WzyC
ecoli_o38_ajr19362.1,0.8901763,14.932261,2,WzyA,True,WzyA,1,WzyA
ecoli_o39_baq00879.1,-8.3413,-0.96635413,3,WzyB,True,WzyB,2,WzyB
ecoli_o3_ach97152.1,2.613228,13.928351,2,WzyA,True,WzyA,1,WzyA
ecoli_o40_acd37117.1,16.01543,-0.21868645,1,WzyC,True,WzyC,3,WzyC
ecoli_o41_baq00893.1,3.9376483,14.950459,2,WzyA,True,WzyA,1,WzyA
ecoli_o42_baq00911.1,-9.774779,-1.0328865,3,WzyB,True,WzyB,2,WzyB
ecoli_o43_aig62638.1,16.63348,0.9958227,1,WzyC,True,WzyC,3,WzyC
ecoli_o44_wp_000549530.1,-8.598759,-1.0170705,3,WzyB,True,WzyB,2,WzyB
ecoli_o45_aax07747.1,-1.3648268,1.0231853,3,WzyB,True,WzyB,2,WzyB
ecoli_o46_baq00957.1,16.321375,-0.8545822,1,WzyC,True,WzyC,3,WzyC
ecoli_o48_aig62384.1,11.138073,2.9818563,1,WzyC,True,WzyC,3,WzyC
ecoli_o49_baq00994.1,15.77883,1.7134811,1,WzyC,True,WzyC,3,WzyC
ecoli_o4_aat85653.1,1.1130636,12.585127,2,WzyA,True,WzyA,1,WzyA
ecoli_o50_baq01012.1,4.7593503,12.404442,2,WzyA,True,WzyA,1,WzyA
ecoli_o51_baq01024.1,0.75790346,13.93195,2,WzyA,True,WzyA,1,WzyA
ecoli_o53_abz79721.1,9.906538,0.34729925,1,WzyC,True,WzyC,3,WzyC
ecoli_o54_baq02116.1,0.89978874,16.586718,2,WzyA,True,WzyA,1,WzyA
ecoli_o55_aal67557.1,2.083603,11.594048,2,WzyA,True,WzyA,1,WzyA
ecoli_o56_abb29916.1,1.0554956,16.495321,2,WzyA,True,WzyA,1,WzyA
ecoli_o56_aca24882.1,10.681641,1.931855,1,Missing,True,WzyC,3,WzyC
ecoli_o59_aav74376.1,-5.390828,-1.6765453,3,WzyB,True,WzyB,2,WzyB
ecoli_o5ab_ajr19356.1,-5.921886,-1.8364959,3,WzyB,True,WzyB,2,WzyB
ecoli_o61_adj19217.1,-1.3206856,1.1094146,3,WzyB,True,WzyB,2,WzyB
ecoli_o62_agn91809.1,-3.2015398,-2.0087235,3,WzyB,True,WzyB,2,WzyB
ecoli_o63_acd75796.1,-4.4150987,-2.359514,3,WzyB,True,WzyB,2,WzyB
ecoli_o64_baq01114.1,12.137062,3.3470042,1,WzyC,True,WzyC,3,WzyC
ecoli_o65_ajr19392.1,-3.70809,-2.2358832,3,WzyB,True,WzyB,2,WzyB
ecoli_o66_aaz20761.1,-2.143306,-1.1490041,3,WzyB,True,WzyB,2,WzyB
ecoli_o68_ait92164.1,-3.2402308,-1.9052182,3,WzyB,True,WzyB,2,WzyB
ecoli_o69_aig62798.1,3.850646,13.660099,2,WzyA,True,WzyA,1,WzyA
ecoli_o6_cad19991.1,-8.903281,-1.6192386,3,WzyB,True,WzyB,2,WzyB
ecoli_o70_cbn82200.1,-4.493887,-2.4067862,3,WzyB,True,WzyB,2,WzyB
ecoli_o71_adi77033.1,-7.908299,-1.3879195,3,WzyB,True,WzyB,2,WzyB
ecoli_o73_aay23733.1,-8.491812,-0.93584746,3,WzyB,True,WzyB,2,WzyB
ecoli_o74_baq01207.1,13.824377,2.3542657,1,WzyC,True,WzyC,3,WzyC
ecoli_o75_aig62607.1,0.62184274,14.540449,2,WzyA,True,WzyA,1,WzyA
ecoli_o76_baq01218.1,10.091767,2.0893767,1,WzyC,True,WzyC,3,WzyC
ecoli_o77_aay23739.1,-8.458553,-1.2348524,3,WzyB,True,WzyB,2,WzyB
ecoli_o78_aig62619.1,1.4129454,13.343498,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl163_08,10.502465,0.11058612,1,WzyC,True,WzyC,3,WzyC
spneumoniae_9a_cai32973.1,10.840648,0.085507244,1,WzyC,True,WzyC,3,WzyC
ecoli_o80_baq01238.1,16.866531,1.3697655,1,WzyC,True,WzyC,3,WzyC
ecoli_o81_aig62868.1,2.6998105,14.193966,2,WzyA,True,WzyA,1,WzyA
ecoli_o82_baq01266.1,16.464079,-0.73030514,1,WzyC,True,WzyC,3,WzyC
