ID,UMAP 1,UMAP 2,Leiden Cluster,Truth,Model,Assigned Leiden,Ward Cluster,Assigned Ward
ecoli_o83_aig62838.1,16.330967,2.277703,1,WzyC,True,WzyC,3,WzyC
ecoli_o84_aje24489.1,0.51290023,14.138318,2,WzyA,True,WzyA,1,WzyA
ecoli_o85_aig62657.1,16.658607,0.878689,1,WzyC,True,WzyC,3,WzyC
ecoli_o86_b7_aao37717.1,-8.337055,-0.87353194,3,WzyB,True,WzyB,2,WzyB
ecoli_o87_aca24901.1,0.21880028,12.774299,2,WzyA,True,WzyA,1,WzyA
ecoli_o88_aig62878.1,15.1024885,2.1420612,1,WzyC,True,WzyC,3,WzyC
ecoli_o8_baq00597.1,15.293433,0.22899209,1,WzyC,True,WzyC,3,WzyC
ecoli_o90_baq01361.1,-1.3308986,1.0482935,3,WzyB,True,WzyB,2,WzyB
ecoli_o91_aak60458.1,15.590563,0.3312709,1,WzyC,True,WzyC,3,WzyC
ecoli_o93_baq01386.1,16.824194,1.6497914,1,WzyC,True,WzyC,3,WzyC
ecoli_o96_aig62627.1,13.761577,0.9841257,1,WzyC,True,WzyC,3,WzyC
ecoli_o98_abb04486.1,6.2211857,9.204068,2,WzyA,True,WzyA,1,WzyA
ecoli_ogn12_bau71625.1,1.6673954,13.417938,2,WzyA,True,WzyA,1,WzyA
ecoli_ogn13_bav90482.1,1.1174101,16.199642,2,WzyA,True,WzyA,1,WzyA
ecoli_ogn14_bav90498.1,2.7064812,14.247407,2,WzyA,True,WzyA,1,WzyA
ecoli_ogn15_bav90511.1,-9.38331,-1.7092001,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl19_13,0.970878,16.486984,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl1_09,15.162576,1.1957669,1,WzyC,True,WzyC,3,WzyC
proteus_o32_axy99655.1,0.81137335,16.484606,2,WzyA,True,WzyA,1,WzyA
proteus_o2_axy99336.1,1.7228919,15.725437,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o1c_adi59429.1,16.224678,-0.91586053,1,WzyC,True,WzyC,3,WzyC
tigr04370_glyco_rpt_poly_seed_a0a420e603,-9.424286,-1.8489105,3,HMM Seed,True,WzyB,2,WzyB
ecoli_ogn4_bav90441.1,11.072242,0.22664666,1,WzyC,True,WzyC,3,WzyC
ecoli_ogn5_bau71572.1,9.754959,1.1158354,1,Missing,True,WzyC,3,WzyC
ecoli_ogn9_bau71608.1,3.1779392,14.617462,2,Missing,True,WzyA,1,WzyA
ecoli_ox13_ajr19385.1,13.345641,-0.11379986,1,WzyC,True,WzyC,3,WzyC
ecoli_ox18_aig62370.1,13.289837,1.1162874,1,WzyC,True,WzyC,3,WzyC
ecoli_ox25_ajr19416.1,1.5007269,14.9312105,2,WzyA,True,WzyA,1,WzyA
ecoli_waal_r1_aac69682.1,10.065841,3.3644323,1,ligases,True,WzyC,3,WzyC
ecoli_waal_r2_aac69661.1,12.047469,3.428965,1,ligases,True,WzyC,3,WzyC
ecoli_waal_r3_aac69648.1,10.042941,3.443142,1,ligases,True,WzyC,3,WzyC
ecoli_waal_r4_aac69671.1,12.011868,3.4772673,1,ligases,True,WzyC,3,WzyC
ecoli_waal_r5_np_418079.1,10.34165,3.4715059,1,ligases,True,WzyC,3,WzyC
ipr002760_o_anti_polymase_seed_o26751,-1.2280436,1.506935,3,HMM Seed,True,WzyB,2,WzyB
ipr007016_wzy_c_seed_q6mi87,10.158881,3.1620834,1,HMM Seed,True,WzyC,3,WzyC
ipr009630_duf1229_seed_q8f5m4,11.0152235,0.15128478,1,HMM Seed,True,WzyC,3,WzyC
ipr010691_wzye_seed_q329x2,-6.7540393,-2.2387178,3,HMM Seed,True,WzyB,2,WzyB
ipr017528_pep_o_lig_1_seed_a0a6l5qa75,14.192298,0.23807569,1,HMM Seed,True,WzyC,3,WzyC
ipr021797_wzy_c2_seed_q122i6,13.507635,-0.2829066,1,HMM Seed,True,WzyC,3,WzyC
ipr024013_colanic_acid_synth_wcad_seed_a0a0a1a6j9,9.971464,3.3162246,1,HMM Seed,True,WzyC,3,WzyC
ipr029468_oag_pol_wzy_seed_p39854,-3.6782196,-1.6795864,3,HMM Seed,True,WzyB,2,WzyB
ipr045918_duf6337_seed_a0a1e3x2d7,-2.8816462,-1.7055533,3,HMM Seed,True,WzyB,2,WzyB
ipr045949_duf6369_seed_b1xzr5,15.15121,2.8877122,1,HMM Seed,True,WzyC,3,WzyC
ipr045979_duf5935_seed_a0a0q4kqw8,13.583126,-0.56141424,1,HMM Seed,True,WzyC,3,WzyC
ipr046073_duf6032_seed_q93qw1,-3.8000772,-1.1558554,3,HMM Seed,True,WzyB,2,WzyB
ipr046303_duf6418_seed_a0a2s2fhd5,-1.5087122,-0.6001505,3,HMM Seed,True,WzyB,2,WzyB
ipr049458_epsg_seeda0km85a0km85,0.8646586,13.447085,2,HMM Seed,True,WzyA,1,WzyA
klebsiella_kl101_12,4.7013597,12.52941,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl102_08,2.2761188,12.583901,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl103_12,3.1288185,12.084669,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl104_12,15.639018,1.8224258,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl105_13,16.657183,1.9985536,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl106_07,12.704244,2.5722516,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl108_11,10.144213,3.2496552,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl109_12,13.455854,0.41269615,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl10_14,11.412846,3.1050677,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl110_09,4.5578356,12.656746,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl111_07,12.429384,2.146572,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl112_09,9.791577,1.2642347,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl114_08,-4.9822626,-1.9492842,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl115_10,3.5839136,14.407603,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl116_09,4.8259788,12.657407,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl117_11,13.500623,2.5096862,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl118_09,0.8427167,13.742571,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl119_07,10.248569,0.19877063,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl11_08,1.8861493,11.637101,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl120_13,4.2941246,12.438828,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl121_09,13.5084095,1.9263625,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl122_07,9.750507,0.7798636,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl123_09,0.21338524,12.659065,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl124_11,4.1767592,11.801417,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl125_09,1.5265161,13.39028,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl127_09,-7.971163,-1.0543315,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl128_09,-1.6900876,-0.7868588,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl12_12,-2.177025,-1.1677344,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl130_08,10.386729,1.6469742,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl131_17,1.0258954,16.552994,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl132_07,10.787436,1.8346385,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl133_07,10.801412,0.042998612,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl134_10,6.2262664,9.1971655,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl135_13,4.022669,13.533468,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl136_07,2.0563407,12.216013,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl137_15,3.1057312,14.427289,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl138_09,3.8922405,13.234322,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl139_07,0.4314635,12.656437,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl13_09,11.098939,0.24885523,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl140_07,2.0729659,13.387977,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl141_11,12.789995,2.3968377,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl142_11,14.872685,-0.7327926,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl143_09,14.29694,2.1988866,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl144_09,11.883747,3.3067238,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl145_13,4.6422753,12.135719,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl146_07,9.976939,1.1064676,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl147_09,9.703946,1.3939961,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl149_14,4.1962204,11.849654,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl14_11,11.658931,3.1886227,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl150_08,16.390953,-0.13872954,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl151_11,-5.555374,-1.7246127,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl152_08,4.1593924,12.446496,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl153_07,11.751201,0.16544291,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl154_07,9.694725,0.9226501,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl155_13,-3.101654,-1.7874539,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl156-d1_09,11.770431,0.36499524,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl157_11,15.704336,1.5941645,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl158_09,1.0432085,12.480637,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl159_11,-1.2607147,1.224342,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl15_12,3.1032488,12.212777,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl160_07,10.960885,1.5191146,1,WzyC,True,WzyC,3,WzyC
proteus_o16_axy99476.1,-9.075547,-1.6110121,3,WzyB,True,WzyB,2,WzyB
spneumoniae_7b_cai32889.1,11.979328,3.3530598,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl167_07,9.567564,1.1423551,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl168_14,16.191229,1.4311744,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl169_11,-1.8987898,-0.7408764,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl16_08,-4.8565636,-1.8522084,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl170_12,4.7168894,12.437504,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl171_07,13.658301,2.3175652,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl172_21,1.9705501,11.788017,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl173_07,9.593801,2.7261767,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl174_07,14.06492,0.16143873,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl175_12,3.0294251,12.036204,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl176_11,6.421583,8.991636,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl177_07,11.390364,2.839101,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl178_07,11.510221,3.120971,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl179_08,0.5007262,13.262196,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl17_07,16.434893,-0.7749676,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl180_09,2.937379,13.053094,2,WzyA,True,WzyA,1,WzyA
proteus_o31ab_axy99635.1,-1.4174119,0.35241166,3,WzyB,True,WzyB,2,WzyB
proteus_o29a_axy99612.1,14.473981,2.4827197,1,WzyC,True,WzyC,3,WzyC
ypseudotuberculosis_o10_adx97403.1,9.332016,2.5896394,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl20_08,10.746034,0.09786183,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl21_08,10.238162,0.23151952,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl22_07,13.208086,2.449911,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl23_10,6.1592126,9.273967,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl24_09,15.975173,-0.03303588,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl25_08,14.112688,2.447173,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl26_07,15.145236,0.12469173,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl27_11,2.9523818,11.830305,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl28_10,16.81303,0.771212,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl2_10,9.717083,1.4009176,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl30_10,14.733382,2.6229608,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl31_09,0.226686,12.723686,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl32_11,-1.3114536,1.1517825,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl33_18,16.438934,-0.43248352,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl34_xan29115.1,1.3916649,14.748295,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl35_07,9.757775,0.7437692,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl36_12,1.8946396,13.330723,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl37_07,13.258312,2.4616327,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl38_08,2.5540366,11.6086,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl39_08,1.6688358,11.854512,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl3_14,16.559464,0.9597012,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl40_13,-4.434995,-2.3617218,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl41_12,-1.4123758,-0.49647173,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl42_09,0.705552,13.519198,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl43_09,-1.3972626,-0.42038172,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl44_11,16.164787,0.09508467,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl45_11,-1.4642024,0.25603974,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl46_09,9.553608,1.0890131,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl47_11,-1.396693,0.95822555,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl48_10,2.7453492,15.155026,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl49_08,-1.8172398,-0.93475807,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl4_15,10.512074,0.10645209,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl51_09,6.411284,9.002384,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl52_13,4.213734,12.456786,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl53_10,3.7881866,13.179225,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl54_09,14.5151825,-0.8471124,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl55_11,14.769955,2.715919,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl56_13,0.20694262,12.653473,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl57_11,12.201111,3.3173654,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl58_09,-3.966399,-1.162577,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl59_07,1.5687549,12.083752,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl5_07,10.892935,3.0994728,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl60_07,1.0504915,12.407018,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl61_09,10.874229,2.7885015,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl62_11,12.433018,2.2370534,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl63_10,-7.9783454,-1.070236,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl64_10,10.826156,2.7165797,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl65_07,1.2986001,12.161867,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl66_09,15.216681,1.2642593,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl67_07,2.7665322,14.9731455,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl68_12,16.144363,1.771773,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl69_10,15.8754635,1.8727142,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl6_07,14.764639,1.7045621,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl70_10,0.92440116,13.573842,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl71_13,16.482244,2.175515,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl72_12,-1.3600698,0.8142567,3,WzyB,True,WzyB,2,WzyB
klebsiella_kl74_11,15.22904,1.7091563,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl79_12,4.735068,12.545527,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl7_10,0.7361108,12.313343,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl80_bat24408.1,15.984193,1.7158753,1,WzyC,True,WzyC,3,WzyC
klebsiella_kl81_09,2.565086,12.928772,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl82_09,0.41078877,13.382636,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl8_07,2.2123322,14.419315,2,WzyA,True,WzyA,1,WzyA
klebsiella_kl9_10,-1.6425972,-0.800215,3,WzyB,True,WzyB,2,WzyB
klebsiella_waal_aad37765.1,9.433966,2.683885,1,ligases,True,WzyC,3,WzyC
myxococcus_waal_abf89195.1,12.0491905,3.4525423,1,ligases,True,WzyC,3,WzyC
neisseria_meningitidis_pgll_aek98518.1,16.755949,0.9515468,1,ligases,True,WzyC,3,WzyC
nf033860_wzy_o6_o28_seed_a0a4q7bkv0,-5.4020104,-1.535678,3,HMM Seed,True,WzyB,2,WzyB
nf041436_wzy_strepto_seed_a0a822w5q0,9.650497,1.3418294,1,HMM Seed,True,WzyC,3,WzyC
nf041870_wzy_eps_a0a554gry5,13.665985,-0.28964567,1,Missing,True,WzyC,3,WzyC
paeruginosa,13.531538,1.2686527,1,ligases,True,WzyC,3,WzyC
paeruginosa_o16_prophage_abm21470.1,9.540457,1.1899618,1,WzyC,True,WzyC,3,WzyC
paeruginosa_o18_aam27693.1,-1.1682816,1.8075415,3,WzyB,True,WzyB,2,WzyB
paeruginosa_o19_aam27711.1,-2.8335059,-1.7648226,3,WzyB,True,WzyB,2,WzyB
paeruginosa_o1_aam27546.1,-9.591819,-1.6785929,3,WzyB,True,WzyB,2,WzyB
paeruginosa_o20_aam27748.1,-1.1556892,1.8148793,3,WzyB,True,WzyB,2,WzyB
paeruginosa_o2_prophage_abm21469.1,9.531307,1.2424508,1,WzyC,True,WzyC,3,WzyC
paeruginosa_o3_aam27766.1,16.215755,1.2806916,1,WzyC,True,WzyC,3,WzyC
paeruginosa_o4_aam27782.1,9.860365,2.1974902,1,WzyC,True,WzyC,3,WzyC
paeruginosa_o5_aag06542.1,-1.1371961,1.7995863,3,WzyB,True,WzyB,2,WzyB
paeurginosa_o10_aam27560.1,-2.9301915,-1.7874194,3,Missing,True,WzyB,2,WzyB
paeurginosa_o11_aam27574.1,14.029108,2.1909208,1,Missing,True,WzyC,3,WzyC
paeurginosa_o12_aam27595.1,-8.957028,-1.5726683,3,Missing,True,WzyB,2,WzyB
paeurginosa_o13_aam27615.1,14.770236,3.003129,1,Missing,True,WzyC,3,WzyC
paeurginosa_o15_lory_aam27645.1,16.209345,0.92166996,1,Missing,True,WzyC,3,WzyC
paeurginosa_o7_aam27831.1,14.699764,-0.033377312,1,Missing,True,WzyC,3,WzyC
paeurginosa_o8_aam27851.1,11.046903,2.0211735,1,Missing,True,WzyC,3,WzyC
paeurginosa_o9_aam27879.1,2.043621,12.36349,2,Missing,True,WzyA,1,WzyA
proteus_o10_adl32296.1,-3.9432156,-1.2387003,3,WzyB,True,WzyB,2,WzyB
proteus_o11_axy99417.1,12.392561,2.3033657,1,WzyC,True,WzyC,3,WzyC
proteus_o12_axy99432.1,1.3884399,12.320369,2,WzyA,True,WzyA,1,WzyA
proteus_o13_axy99447.1,3.786829,14.791897,2,WzyA,True,WzyA,1,WzyA
proteus_o14ab_axy99463.1,2.2215743,12.625157,2,WzyA,True,WzyA,1,WzyA
spneumoniae_9l_cai32993.1,13.664762,-0.6395398,1,WzyC,True,WzyC,3,WzyC
proteus_o19a_axy99523.1,2.2484581,14.482943,2,WzyA,True,WzyA,1,WzyA
proteus_o1_axy99318.1,3.0354857,12.199696,2,WzyA,True,WzyA,1,WzyA
proteus_o20_axy99542.1,11.410351,3.1302352,1,WzyC,True,WzyC,3,WzyC
proteus_o21_axy99555.1,16.320534,0.97456646,1,WzyC,True,WzyC,3,WzyC
proteus_o23a_23c_adl32314.1,-1.1121348,2.0158114,3,WzyB,True,WzyB,2,WzyB
