ID,UMAP 1,UMAP 2,Leiden Cluster,Truth,Model,Assigned Leiden,Ward Cluster,Assigned Ward
proteus_o24_axy99570.1,14.457213,2.4121873,1,WzyC,True,WzyC,3,WzyC
proteus_o25_axy99585.1,16.405369,2.2606485,1,WzyC,True,WzyC,3,WzyC
proteus_o26_axy99601.1,15.580129,1.6094753,1,WzyC,True,WzyC,3,WzyC
proteus_o27_adl32320.1,1.2581813,13.299426,2,WzyA,True,WzyA,1,WzyA
proteus_o28_axz00116.1,14.586323,2.3858309,1,WzyC,True,WzyC,3,WzyC
vibrio_cholerae_waal_aal76926.1,10.109474,3.410591,1,ligases,True,WzyC,3,WzyC
ypseudotuberculosis_o3_ajj60823.1,-9.826503,-1.0655205,3,WzyB,True,WzyB,2,WzyB
proteus_o3a_3c_adl32282.1,1.137797,12.241928,2,WzyA,True,WzyA,1,WzyA
proteus_o40_axy99727.1,0.5048249,13.942797,2,WzyA,True,WzyA,1,WzyA
proteus_o41_axy99743.1,2.4077723,12.711278,2,WzyA,True,WzyA,1,WzyA
proteus_o42_axy99754.1,-9.215782,-1.11054,3,WzyB,True,WzyB,2,WzyB
proteus_o44_axy99768.1,13.53618,1.4438715,1,WzyC,True,WzyC,3,WzyC
proteus_o45_axy99788.1,0.8921743,16.570602,2,WzyA,True,WzyA,1,WzyA
proteus_o45_axy99801.1,14.536201,0.8985796,1,Missing,True,WzyC,3,WzyC
proteus_o47_adl32336.1,9.932747,2.2200966,1,WzyC,True,WzyC,3,WzyC
proteus_o50_axy99813.1,4.0646906,14.895707,2,WzyA,True,WzyA,1,WzyA
proteus_o51_axy99835.1,6.18795,9.248367,2,WzyA,True,WzyA,1,WzyA
proteus_o52_axy99843.1,10.469947,1.8330948,1,WzyC,True,WzyC,3,WzyC
proteus_o53_axy99857.1,1.1418734,12.539461,2,WzyA,True,WzyA,1,WzyA
proteus_o54ab_axy99873.1,-9.935002,-1.1517729,3,WzyB,True,WzyB,2,WzyB
proteus_o55_axy99885.1,-4.678374,-2.600344,3,WzyB,True,WzyB,2,WzyB
proteus_o56_axy99906.1,-2.9282231,-1.6695793,3,WzyB,True,WzyB,2,WzyB
proteus_o57_axy99926.1,12.994878,2.3226142,1,WzyC,True,WzyC,3,WzyC
proteus_o58_axy99943.1,9.38446,2.641441,1,WzyC,True,WzyC,3,WzyC
proteus_o59_axy99961.1,10.55337,1.8957262,1,WzyC,True,WzyC,3,WzyC
proteus_o5_axy99352.1,12.134827,0.655918,1,WzyC,True,WzyC,3,WzyC
proteus_o60_axz00132.1,16.679743,-0.15669957,1,WzyC,True,WzyC,3,WzyC
proteus_o61_axy99974.1,14.732197,-0.022885825,1,WzyC,True,WzyC,3,WzyC
proteus_o62_axy99991.1,4.1848598,14.690343,2,WzyA,True,WzyA,1,WzyA
proteus_o65_axz00003.1,16.466154,2.139146,1,WzyC,True,WzyC,3,WzyC
proteus_o67_axz00013.1,12.787762,2.27246,1,WzyC,True,WzyC,3,WzyC
proteus_o69_axz00032.1,14.673172,2.7367659,1,WzyC,True,WzyC,3,WzyC
proteus_o6_axy99368.1,16.116034,0.32230482,1,WzyC,True,WzyC,3,WzyC
proteus_o71_axz00047.1,2.5776703,12.93392,2,WzyA,True,WzyA,1,WzyA
proteus_o72ab_axz00060.1,13.889961,-0.72917914,1,WzyC,True,WzyC,3,WzyC
proteus_o73ab_axz00072.1,1.7764465,13.364343,2,WzyA,True,WzyA,1,WzyA
proteus_o74_axz00085.1,-7.6625333,-1.5271741,3,WzyB,True,WzyB,2,WzyB
proteus_o75_axz00101.1,2.1243389,11.92343,2,WzyA,True,WzyA,1,WzyA
proteus_o8_axy99381.1,-7.8468657,-1.4109012,3,WzyB,True,WzyB,2,WzyB
proteus_o9_axy99400.1,-1.6898489,-0.8530428,3,WzyA,True,WzyB,1,WzyA
proteus_waal_car46213.1,9.848578,3.2326045,1,ligases,True,WzyC,3,WzyC
salmonella_a_aav77445.1,-4.619865,-2.5357227,3,WzyB,True,WzyB,2,WzyB
salmonella_b1_aaa27210.1,-4.6224957,-2.5616138,3,WzyB,True,WzyB,2,WzyB
salmonella_b2_acf92750.1,-2.6787457,-1.6440207,3,WzyB,True,WzyB,2,WzyB
salmonella_c1_aab49386.1,1.8507056,11.754416,2,WzyA,True,WzyA,1,WzyA
salmonella_c2_acf64132.1,10.6921425,2.976502,1,WzyC,True,WzyC,3,WzyC
salmonella_d1_ach74809.1,-4.6154027,-2.5483043,3,WzyB,True,WzyB,2,WzyB
salmonella_d2_ags07363.1,-2.1430168,-1.1277907,3,WzyB,True,WzyB,2,WzyB
salmonella_d3_ags07346.1,-3.281715,-1.9851065,3,WzyB,True,WzyB,2,WzyB
salmonella_e_caa43077.1,-1.5542282,-0.5341489,3,WzyB,True,WzyB,2,WzyB
salmonella_o11_afw04820.1,0.89987457,13.633911,2,WzyA,True,WzyA,1,WzyA
salmonella_o13_abp35578.1,-1.40478,-0.50390047,3,WzyB,True,WzyB,2,WzyB
salmonella_o16_adv17638.1,4.4262657,11.633113,2,WzyA,True,WzyA,1,WzyA
salmonella_o17_abl63455.1,16.422314,1.0845321,1,WzyC,True,WzyC,3,WzyC
salmonella_o18_abl63451.1,-9.103232,-0.953652,3,WzyB,True,WzyB,2,WzyB
salmonella_o21_afw04741.1,14.062355,0.474441,1,WzyC,True,WzyC,3,WzyC
salmonella_o28_aco40479.1,-8.0721245,-0.97390634,3,WzyB,True,WzyB,2,WzyB
salmonella_o30_aav34507.1,-2.8782513,-1.385237,3,WzyB,True,WzyB,2,WzyB
salmonella_o35_aak83017.1,9.3153715,2.6322246,1,WzyC,True,WzyC,3,WzyC
salmonella_o38_adv17634.1,1.4954252,11.977593,2,WzyA,True,WzyA,1,WzyA
salmonella_o39_afw04696.1,9.922591,0.32206857,1,WzyC,True,WzyC,3,WzyC
salmonella_o40_afw04706.1,-8.763651,-1.4580103,3,WzyB,True,WzyB,2,WzyB
salmonella_o41_acj26814.1,-9.532794,-0.94941676,3,WzyB,True,WzyB,2,WzyB
salmonella_o42_afw04812.1,3.8177528,13.420471,2,WzyA,True,WzyA,1,WzyA
salmonella_o43_afw04802.1,-8.846507,-0.9040661,3,WzyB,True,WzyB,2,WzyB
salmonella_o44_afw04828.1,14.131344,2.4948575,1,WzyC,True,WzyC,3,WzyC
salmonella_o45_afw04716.1,15.217159,0.23438267,1,WzyC,True,WzyC,3,WzyC
salmonella_o47_afw04867.1,1.5907009,13.198226,2,WzyA,True,WzyA,1,WzyA
salmonella_o48_afw04668.1,12.669539,2.333504,1,WzyC,True,WzyC,3,WzyC
salmonella_o50_aav34523.1,1.7642927,11.683155,2,WzyA,True,WzyA,1,WzyA
salmonella_o51_afw04888.1,1.825389,11.697786,2,WzyA,True,WzyA,1,WzyA
salmonella_o52_afw04790.1,-4.7205024,-2.6268067,3,WzyB,True,WzyB,2,WzyB
salmonella_o53_afw04837.1,15.698644,0.4224005,1,WzyC,True,WzyC,3,WzyC
salmonella_o55_adi39344.1,4.130573,12.130123,2,WzyA,True,WzyA,1,WzyA
salmonella_o56_adi77005.1,-8.367212,-0.9121959,3,WzyB,True,WzyB,2,WzyB
salmonella_o57_afw04883.1,1.9926711,13.360654,2,WzyA,True,WzyA,1,WzyA
salmonella_o58_acj26787.1,-3.8143063,-1.1376206,3,WzyB,True,WzyB,2,WzyB
salmonella_o59_afw04847.1,11.136789,0.06028127,1,WzyC,True,WzyC,3,WzyC
salmonella_o60_afw04860.1,3.9255471,14.777465,2,WzyA,True,WzyA,1,WzyA
salmonella_o61_afw04757.1,-6.491596,-1.9783863,3,WzyB,True,WzyB,2,WzyB
salmonella_o62_afw04785.1,3.8373473,14.0610895,2,WzyA,True,WzyA,1,WzyA
salmonella_o63_afw04735.1,4.778464,12.485464,2,WzyA,True,WzyA,1,WzyA
salmonella_o65_afw04684.1,1.1355137,13.374705,2,WzyA,True,WzyA,1,WzyA
salmonella_o6_14_aaq91207.1,-8.497978,-1.2881004,3,WzyB,True,WzyB,2,WzyB
shigella_b10_aaw29815.1,2.2744546,15.143131,2,WzyA,True,WzyA,1,WzyA
shigella_b11_aas98031.1,1.0017825,12.538166,2,WzyA,True,WzyA,1,WzyA
shigella_b12_acd37026.1,13.386602,-0.5775874,1,WzyC,True,WzyC,3,WzyC
shigella_b13_aar24270.1,-9.16949,-1.1727378,3,WzyB,True,WzyB,2,WzyB
shigella_b14_acd37051.1,14.453131,2.4537036,1,WzyC,True,WzyC,3,WzyC
shigella_b15_acd37078.1,4.6881227,12.206408,2,WzyA,True,WzyA,1,WzyA
shigella_b16_abd19779.1,9.6042795,0.92239165,1,WzyC,True,WzyC,3,WzyC
shigella_b17_abi55342.1,1.3874482,13.179742,2,WzyA,True,WzyA,1,WzyA
shigella_b18_aay23339.1,-1.3502398,1.0015146,3,WzyB,True,WzyB,2,WzyB
shigella_b1_ugn72586.1,2.8299532,14.337871,2,WzyA,True,WzyA,1,WzyA
shigella_b2_acd37126.1,-1.4930848,-0.596391,3,WzyB,True,WzyB,2,WzyB
shigella_b3_acd37037.1,10.325122,1.9622216,1,WzyC,True,WzyC,3,WzyC
shigella_b4_aal27318.1,9.851737,0.43426824,1,WzyC,True,WzyC,3,WzyC
shigella_b5_aal27327.1,-1.5364993,0.14928995,3,WzyB,True,WzyB,2,WzyB
shigella_b6_aal27339.1,2.2820966,15.137835,2,WzyA,True,WzyA,1,WzyA
shigella_b7_acd37072.1,-4.615957,-2.6122656,3,WzyB,True,WzyB,2,WzyB
shigella_b8_aca24754.1,16.843292,1.4717122,1,WzyC,True,WzyC,3,WzyC
shigella_b9_aal27351.1,-1.6305238,-0.8043048,3,WzyB,True,WzyB,2,WzyB
shigella_d10_aca24912.1,16.781948,1.9262478,1,WzyC,True,WzyC,3,WzyC
shigella_d11_aca24840.1,2.16304,12.845808,2,WzyA,True,WzyA,1,WzyA
shigella_d12_aca24811.1,0.69017184,13.648805,2,WzyA,True,WzyA,1,WzyA
shigella_d13_aca24792.1,4.2122107,12.404264,2,WzyA,True,WzyA,1,WzyA
shigella_d1_ugn72378.1,-3.9913206,-1.1584857,3,WzyB,True,WzyB,2,WzyB
shigella_d2_acd37006.1,14.135101,2.375606,1,WzyC,True,WzyC,3,WzyC
shigella_d3_acd37105.1,2.209126,12.564283,2,WzyA,True,WzyA,1,WzyA
shigella_d4_acd36984.1,14.641771,2.8115678,1,WzyC,True,WzyC,3,WzyC
spneumoniae_9n_cai33011.1,13.686727,-0.45937932,1,WzyC,True,WzyC,3,WzyC
spneumoniae_9v_cai33029.1,10.754232,0.08528638,1,WzyC,True,WzyC,3,WzyC
shigella_d5_aca24868.1,10.66167,1.9334251,1,WzyC,True,WzyC,3,WzyC
shigella_d7_aar97964.1,-4.006372,-1.1734558,3,WzyB,True,WzyB,2,WzyB
shigella_d8_aca24776.1,0.912305,14.916651,2,WzyA,True,WzyA,1,WzyA
shigella_d9_acd37111.1,16.11434,-0.027426433,1,WzyC,True,WzyC,3,WzyC
shigella_f2_ugn72493.1,11.754439,0.3493649,1,WzyC,True,WzyC,3,WzyC
shigella_f6_aca24772.1,14.289147,2.4872172,1,WzyC,True,WzyC,3,WzyC
spneumoniae_10a_cai33048.1,3.8565893,13.163531,2,WzyA,True,WzyA,1,WzyA
spneumoniae_10b_cai34733.1,4.0781136,12.4391985,2,WzyA,True,WzyA,1,WzyA
spneumoniae_10c_cai33084.1,3.7998018,12.832509,2,WzyA,True,WzyA,1,WzyA
spneumoniae_10d_39x,1.7350206,16.752918,2,WzyA,True,WzyA,1,WzyA
spneumoniae_10f_cai33105.1,3.9242542,12.69421,2,WzyA,True,WzyA,1,WzyA
spneumoniae_11a_cai33128.1,13.491953,-0.41099507,1,WzyC,True,WzyC,3,WzyC
ypseudotuberculosis_o4a_aka20966.1,-8.51467,-1.398369,3,WzyB,True,WzyB,2,WzyB
ypseudotuberculosis_o4b_aan23057.1,6.4526725,8.959795,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o5a_aka20981.1,-3.1741593,-1.9828166,3,WzyB,True,WzyB,2,WzyB
ypseudotuberculosis_o5b_aka20999.1,-4.6245356,-2.4643562,3,WzyB,True,WzyB,2,WzyB
ypseudotuberculosis_o6_aep25500.1,4.348788,11.623251,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o7_aep25477.1,13.630279,1.1609409,1,WzyC,True,WzyC,3,WzyC
ypseudotuberculosis_o1a_aan23041.1,6.4569516,8.955222,2,WzyA,True,WzyA,1,WzyA
ypseudotuberculosis_o1b_cab63298.1,-9.446363,-1.4004115,3,WzyB,True,WzyB,2,WzyB
vibrio_cholerae_pgll_wp_001883229.1,15.833559,0.42690134,1,ligases,True,WzyC,3,WzyC
spneumoniae_11b_cai33149.1,14.76281,-0.8172044,1,WzyC,True,WzyC,3,WzyC
spneumoniae_11c_cai33169.1,14.795617,-0.7852782,1,WzyC,True,WzyC,3,WzyC
spneumoniae_11d_cai33188.1,13.477859,-0.3941267,1,WzyC,True,WzyC,3,WzyC
spneumoniae_11e_adn28010.1,13.529766,-0.39053187,1,WzyC,True,WzyC,3,WzyC
spneumoniae_11f_cai33207.1,13.678404,-0.51982135,1,WzyC,True,WzyC,3,WzyC
spneumoniae_12a_cai33226.1,14.929289,1.380109,1,WzyC,True,WzyC,3,WzyC
spneumoniae_12b_cai33252.1,12.324636,2.0240605,1,WzyC,True,WzyC,3,WzyC
spneumoniae_12f_cai33278.1,12.339795,2.0637805,1,WzyC,True,WzyC,3,WzyC
spneumoniae_13_cai33309.1,14.983741,-0.65840197,1,WzyC,True,WzyC,3,WzyC
spneumoniae_14_cai33324.1,15.793997,2.6187923,1,WzyC,True,WzyC,3,WzyC
spneumoniae_15a_cai33343.1,12.65405,2.495253,1,WzyC,True,WzyC,3,WzyC
spneumoniae_15b_cai33366.1,15.058229,2.9485831,1,WzyC,True,WzyC,3,WzyC
spneumoniae_15c_cai33389.1,15.059086,2.9616296,1,WzyC,True,WzyC,3,WzyC
spneumoniae_15f_cai33412.1,13.287871,2.1348686,1,WzyC,True,WzyC,3,WzyC
spneumoniae_16a_cai33441.1,15.532432,0.22703609,1,WzyC,True,WzyC,3,WzyC
spneumoniae_16f_cai33466.1,16.180563,1.188118,1,WzyC,True,WzyC,3,WzyC
spneumoniae_17a_cai33491.1,12.001408,0.897886,1,WzyC,True,WzyC,3,WzyC
spneumoniae_17f_cai33515.1,10.358514,0.24803779,1,WzyC,True,WzyC,3,WzyC
spneumoniae_18a_cai33537.1,12.1054945,3.4181828,1,WzyC,True,WzyC,3,WzyC
spneumoniae_18b_cai33561.1,10.954985,3.0759528,1,WzyC,True,WzyC,3,WzyC
spneumoniae_18c_cai33585.1,10.963511,3.1196694,1,WzyC,True,WzyC,3,WzyC
spneumoniae_18f_cai33610.1,10.823502,3.110691,1,WzyC,True,WzyC,3,WzyC
spneumoniae_19a_cai33631.1,-5.4149623,-1.6202692,3,WzyB,True,WzyB,2,WzyB
spneumoniae_19b_cai33652.1,13.308143,-0.014152731,1,WzyC,True,WzyC,3,WzyC
spneumoniae_19c_cai33675.1,13.316059,-0.019260481,1,WzyC,True,WzyC,3,WzyC
spneumoniae_19f_cai33700.1,-4.7123594,-2.2230036,3,WzyB,True,WzyB,2,WzyB
spneumoniae_1_cai32705.1,-5.2079825,-1.7946593,3,WzyB,True,WzyB,2,WzyB
spneumoniae_20a_cai33718.1,0.06547802,12.837904,2,WzyA,True,WzyA,1,WzyA
spneumoniae_20b_afn40464.1,0.13815646,12.824849,2,WzyA,True,WzyA,1,WzyA
spneumoniae_21_cai33745.1,10.954791,2.1520536,1,WzyC,True,WzyC,3,WzyC
spneumoniae_22a_cai33774.1,-2.2963495,-1.2578735,3,WzyB,True,WzyB,2,WzyB
spneumoniae_22f_cai33798.1,-2.3062027,-1.268803,3,WzyB,True,WzyB,2,WzyB
spneumoniae_23a_cai33817.1,15.659592,-0.41696733,1,WzyC,True,WzyC,3,WzyC
spneumoniae_23b_cai33840.1,10.933648,1.424587,1,WzyC,True,WzyC,3,WzyC
spneumoniae_23f_cai33862.1,11.037409,1.2510427,1,WzyC,True,WzyC,3,WzyC
spneumoniae_24a_cai33890.1,13.093751,1.2764329,1,WzyC,True,WzyC,3,WzyC
spneumoniae_24b_1_cai33915.1,11.912683,1.8212298,1,WzyC,True,WzyC,3,WzyC
spneumoniae_24c_24x_up74135.1,11.884053,1.7900921,1,WzyC,True,WzyC,3,WzyC
spneumoniae_24f_1_cai33941.1,11.906674,1.8025048,1,WzyC,True,WzyC,3,WzyC
spneumoniae_25a_cai33966.2,-9.517486,-1.7747897,3,WzyB,True,WzyB,2,WzyB
spneumoniae_25f_cai33983.1,-9.548708,-1.7480161,3,WzyB,True,WzyB,2,WzyB
spneumoniae_27_cai34008.1,1.8615496,13.343611,2,WzyA,True,WzyA,1,WzyA
spneumoniae_28a_cai34032.1,10.246373,3.250483,1,WzyC,True,WzyC,3,WzyC
spneumoniae_28f_cai34057.2,10.305174,3.2464411,1,WzyC,True,WzyC,3,WzyC
spneumoniae_29_cai34080.1,15.71375,0.41949472,1,WzyC,True,WzyC,3,WzyC
spneumoniae_2_cai32727.1,10.162902,3.2543223,1,WzyC,True,WzyC,3,WzyC
spneumoniae_31_cai34099.1,14.702623,2.7598221,1,WzyC,True,WzyC,3,WzyC
spneumoniae_32a_cai34124.1,9.574584,2.7334752,1,WzyC,True,WzyC,3,WzyC
spneumoniae_32f_cai34150.1,9.550807,2.7464797,1,WzyC,True,WzyC,3,WzyC
spneumoniae_33a_cai34177.1,12.069901,0.6524978,1,WzyC,True,WzyC,3,WzyC
spneumoniae_33b_cai34198.1,14.486423,0.033931974,1,WzyC,True,WzyC,3,WzyC
spneumoniae_33c_cai34217.1,13.826206,-0.72187227,1,WzyC,True,WzyC,3,WzyC
spneumoniae_33d_cai34236.1,14.701049,-0.036109343,1,WzyC,True,WzyC,3,WzyC
spneumoniae_33f_cai34254.1,12.076717,0.6222413,1,WzyC,True,WzyC,3,WzyC
spneumoniae_33g_wnt95670.1,15.142865,1.1123585,1,WzyC,True,WzyC,3,WzyC
spneumoniae_34_cai34269.1,-9.08921,-0.91392905,3,WzyB,True,WzyB,2,WzyB
spneumoniae_35a_cai34286.1,15.882229,0.029040916,1,WzyC,True,WzyC,3,WzyC
spneumoniae_35b_cai34310.1,13.4442625,-0.42058432,1,WzyC,True,WzyC,3,WzyC
spneumoniae_35c_cai34328.1,14.898678,-0.33503863,1,WzyC,True,WzyC,3,WzyC
spneumoniae_35d_aqs23546.1,13.427455,-0.42201146,1,WzyC,True,WzyC,3,WzyC
spneumoniae_35f_cai34348.1,15.318902,-0.57704175,1,WzyC,True,WzyC,3,WzyC
spneumoniae_36_cai34369.1,14.683771,-0.85636693,1,WzyC,True,WzyC,3,WzyC
spneumoniae_37_cai34388.1,11.975829,0.5138739,1,WzyC,True,WzyC,3,WzyC
spneumoniae_38_cai34407.1,-9.407124,-1.8282946,3,WzyB,True,WzyB,2,WzyB
spneumoniae_39_cai34436.1,1.7956873,16.78393,2,WzyA,True,WzyA,1,WzyA
spneumoniae_40_cai34454.1,12.11577,3.4461823,1,WzyC,True,WzyC,3,WzyC
spneumoniae_41a_cai34475.1,9.993453,1.1615967,1,WzyC,True,WzyC,3,WzyC
spneumoniae_41f_cai34498.1,10.085071,1.3782028,1,WzyC,True,WzyC,3,WzyC
spneumoniae_42_cai34519.1,14.867604,-0.32295674,1,WzyC,True,WzyC,3,WzyC
spneumoniae_43_cai34544.1,16.817514,0.7819852,1,WzyC,True,WzyC,3,WzyC
spneumoniae_44_cai34753.1,12.343285,2.070778,1,WzyC,True,WzyC,3,WzyC
spneumoniae_45_cai34587.1,1.2926068,13.069962,2,WzyA,True,WzyA,1,WzyA
spneumoniae_46_cai34613.1,15.175304,1.1203399,1,WzyC,True,WzyC,3,WzyC
spneumoniae_47a_cai34641.1,16.785978,0.6317452,1,WzyC,True,WzyC,3,WzyC
spneumoniae_47f_cai34657.1,15.527658,-0.52237403,1,WzyC,True,WzyC,3,WzyC
spneumoniae_48_cai34680.1,12.028779,3.4751265,1,WzyC,True,WzyC,3,WzyC
spneumoniae_4_cai32772.1,-8.006451,-1.1109627,3,WzyB,True,WzyB,2,WzyB
spneumoniae_5_cai32797.1,10.913076,2.2111359,1,WzyC,True,WzyC,3,WzyC
spneumoniae_6a_cai32823.1,-6.7484403,-2.3307924,3,WzyB,True,WzyB,2,WzyB
spneumoniae_6b_cai32843.1,-6.8568144,-2.195038,3,WzyB,True,WzyB,2,WzyB
spneumoniae_6c_aeo88686.1,-6.7918863,-2.3652515,3,WzyB,True,WzyB,2,WzyB
spneumoniae_6d_ado95346.1,-6.747723,-2.3120103,3,WzyB,True,WzyB,2,WzyB
spneumoniae_6e_sbt85383.1,-6.841287,-2.295628,3,WzyB,True,WzyB,2,WzyB
spneumoniae_6f_ahf51336.1,-6.797924,-2.2538466,3,WzyB,True,WzyB,2,WzyB
spneumoniae_6g_ahf51351.1,-6.6546493,-2.443532,3,WzyB,True,WzyB,2,WzyB
spneumoniae_7a_cai32867.1,12.246246,2.250782,1,WzyC,True,WzyC,3,WzyC
